question_id,db_id,context,technique,basic_sql,robust_sql,rel_error_mean,abs_error_mean,dq_robust_1pct,dq_robust_2pct,dq_robust_5pct,mape,mae,bias,literal_acc,dq_note_coverage
stage2_32,student_transcripts_tracking,rag_topk5,sc,SELECT c.course_name FROM Courses AS c JOIN Student_Enrolment_Courses AS sec ON c.course_id = sec.course_id GROUP BY c.course_name ORDER BY COUNT(sec.student_id) DESC LIMIT 1,"WITH Student_Enrolment_Courses_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_course_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment_Courses), capped AS (SELECT *, MIN(student_course_id, 70882679.0) AS student_course_id_capped, MIN(course_id, 14.0) AS course_id_capped FROM Student_Enrolment_Courses_dedup) SELECT c.course_name FROM Courses AS c JOIN capped AS sec ON c.course_id = sec.course_id_capped GROUP BY c.course_name ORDER BY COUNT(sec.student_id) DESC LIMIT 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_33,student_transcripts_tracking,rag_topk5,sc,"SELECT DISTINCT s.semester_name FROM Students AS st JOIN Student_Enrolment AS se ON st.student_id = se.student_id JOIN Degree_Programs AS dp ON se.degree_program_id = dp.degree_program_id WHERE dp.degree_summary_name IN ('Master', 'Bachelor')","WITH base_students AS (SELECT * FROM Students), base_enrolments AS (SELECT * FROM Student_Enrolment), base_degrees AS (SELECT * FROM Degree_Programs), dedup_students AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM base_students), dedup_enrolments AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_enrolment_id ORDER BY rowid DESC) AS rn FROM base_enrolments), dedup_degrees AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM base_degrees), filtered_students AS (SELECT * FROM dedup_students WHERE rn = 1), filtered_enrolments AS (SELECT * FROM dedup_enrolments WHERE rn = 1), filtered_degrees AS (SELECT * FROM dedup_degrees WHERE rn = 1), capped_semesters AS (WITH base AS (SELECT * FROM Semesters), capped AS (SELECT *, MIN(semester_id, 14.0) AS semester_id_capped FROM base) SELECT * FROM capped) SELECT DISTINCT c.semester_name FROM filtered_enrolments AS e JOIN filtered_degrees AS d ON e.degree_program_id = d.degree_program_id JOIN capped_semesters AS c ON e.semester_id = c.semester_id_capped WHERE d.degree_summary_name IN ('Master', 'Bachelor')",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_34,car_1,rag_topk5,sc,"SELECT DISTINCT c.CountryName, c.CountryId FROM countries AS c JOIN car_makers AS cm ON c.CountryId = cm.Country","WITH safe_values AS (SELECT MIN(CountryId, 14.0) AS CountryId_capped, MIN(Id, 22.0) AS Id_capped FROM car_makers), dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM countries) SELECT DISTINCT dc.CountryName, dc.CountryId FROM dedup_countries AS dc JOIN car_makers AS cm ON dc.CountryId = cm.Country WHERE dc.rn = 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_35,student_transcripts_tracking,rag_topk5,sc,"SELECT tc.student_course_id, COUNT(tc.student_course_id) AS occurrence_count FROM Transcript_Contents AS tc JOIN Student_Enrolment_Courses AS sec ON tc.student_course_id = sec.student_course_id GROUP BY tc.student_course_id ORDER BY occurrence_count DESC LIMIT 1","WITH capped AS (SELECT *, MIN(student_course_id, 70882679.0) AS student_course_id_capped FROM Transcript_Contents), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_course_id_capped ORDER BY rowid DESC) AS rn FROM capped) SELECT dc.student_course_id, COUNT(dc.student_course_id) AS occurrence_count FROM dedup AS dc JOIN Student_Enrolment_Courses AS sec ON dc.student_course_id = sec.student_course_id GROUP BY dc.student_course_id ORDER BY occurrence_count DESC LIMIT 1",1.0,4.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_36,student_transcripts_tracking,rag_topk5,sc,SELECT DISTINCT first_name FROM Students WHERE permanent_address_id IN (SELECT address_id FROM Addresses WHERE country = 'Haiti') OR cell_mobile_number = '09700166582',"WITH dedup_students AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY permanent_address_id ORDER BY rowid DESC) AS rn FROM Students), deduped AS (SELECT * FROM dedup_students WHERE rn = 1) SELECT DISTINCT first_name FROM deduped WHERE permanent_address_id IN (SELECT address_id FROM Addresses WHERE country = 'Haiti') OR cell_mobile_number = '09700166582'",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_37,student_transcripts_tracking,rag_topk5,sc,SELECT COUNT(DISTINCT current_address_id) AS distinct_current_addresses FROM Students,"WITH base_students AS (SELECT *, MIN(current_address_id, 15.0) AS current_address_id_capped FROM Students), dedup_addresses AS (SELECT DISTINCT address_id FROM Addresses), dedup_students AS (SELECT *, CASE WHEN current_address_id > 15 THEN 15 ELSE current_address_id END AS current_address_id_fixed FROM base_students) SELECT COUNT(DISTINCT current_address_id_fixed) AS distinct_current_addresses FROM dedup_students JOIN dedup_addresses ON dedup_students.current_address_id_fixed = dedup_addresses.address_id",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_38,student_transcripts_tracking,rag_topk5,sc,"SELECT S.first_name, S.middle_name, S.last_name FROM Students AS S JOIN Student_Enrolment AS SE ON S.student_id = SE.student_id JOIN Degree_Programs AS DP ON SE.degree_program_id = DP.degree_program_id WHERE DP.degree_summary_name = 'Bachelors'","WITH Students_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students), Student_Enrolment_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_enrolment_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment), Degree_Programs_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM Degree_Programs) SELECT SD.first_name, SD.middle_name, SD.last_name FROM Students_dedup AS SD JOIN Student_Enrolment_dedup AS SE ON SD.student_id = SE.student_id JOIN Degree_Programs_dedup AS DP ON SE.degree_program_id = DP.degree_program_id WHERE DP.degree_summary_name = 'Bachelors' AND SD.rn = 1 AND SE.rn = 1 AND DP.rn = 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_39,car_1,rag_topk5,sc,SELECT MAX(MPG) AS MaxMPG FROM cars_data WHERE Cylinders = 8 OR Year < 1980,"WITH capped_cars_data AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped, MIN(Year, 1980.0) AS Year_capped, MIN(MPG, 37.0) AS MPG_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped_cars_data) SELECT MAX(MPG_capped) AS MaxMPG FROM dedup_cars_data WHERE rn = 1 AND (Cylinders_capped = 8 OR Year_capped < 1980)",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_40,student_transcripts_tracking,rag_topk5,sc,SELECT DISTINCT first_name FROM Students WHERE permanent_address_id IN (SELECT address_id FROM Addresses WHERE country = 'Haiti') OR cell_mobile_number = '09700166582',"WITH dedup_students AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY permanent_address_id ORDER BY rowid DESC) AS rn_perm, ROW_NUMBER() OVER (PARTITION BY cell_mobile_number ORDER BY rowid DESC) AS rn_cell FROM Students), filtered_students AS (SELECT * FROM dedup_students WHERE (rn_perm = 1 AND rn_cell = 1) OR cell_mobile_number = '09700166582') SELECT DISTINCT first_name FROM filtered_students",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_41,student_transcripts_tracking,rag_topk5,sc,SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.permanent_address_id = a.address_id WHERE a.state_province_county = 'North Carolina' AND NOT s.student_id IN (SELECT se.student_id FROM Student_Enrolment AS se),"WITH Students_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students), Addresses_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM Addresses), Student_Enrolment_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_enrolment_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment) SELECT DISTINCT s.last_name FROM Students_dedup AS s JOIN Addresses_dedup AS a ON s.permanent_address_id = a.address_id WHERE a.state_province_county = 'North Carolina' AND NOT s.student_id IN (SELECT se.student_id FROM Student_Enrolment_dedup AS se)",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_42,student_transcripts_tracking,rag_topk5,sc,SELECT COUNT(DISTINCT dp.degree_summary_name) AS degree_count FROM Departments AS d JOIN Degree_Programs AS dp ON d.department_id = dp.department_id WHERE d.department_name = 'Engineering',"WITH Departments_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM Departments), Degree_Programs_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM Degree_Programs) SELECT COUNT(DISTINCT dp.degree_summary_name) AS degree_count FROM Departments_dedup AS d JOIN Degree_Programs_dedup AS dp ON d.department_id = dp.department_id WHERE d.department_name = 'Engineering'",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_43,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 4,"WITH capped AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped FROM cars_data), filtered AS (SELECT * FROM capped WHERE Cylinders_capped > 4) SELECT COUNT(*) FROM filtered",0.020512820512820513,4.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_44,student_transcripts_tracking,rag_topk5,sc,"SELECT DISTINCT s.semester_id FROM Student_Enrolment AS se JOIN Degrees_Programs AS dp ON se.degree_program_id = dp.degree_program_id JOIN Semesters AS s ON se.semester_id = s.semester_id WHERE dp.degree_summary_name IN ('Masters', 'Bachelors')","WITH semesters_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY semester_id ORDER BY rowid DESC) AS rn FROM Semesters), degrees_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM Degrees_Programs), enrolments_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_enrolment_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment) SELECT DISTINCT e.semester_id FROM enrolments_dedup AS e JOIN degrees_dedup AS d ON e.degree_program_id = d.degree_program_id JOIN semesters_dedup AS s ON e.semester_id = s.semester_id WHERE d.degree_summary_name IN ('Masters', 'Bachelors') AND e.rn = 1 AND d.rn = 1 AND s.rn = 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_45,car_1,rag_topk5,sc,"SELECT c.CountryName, COUNT(cm.Maker) AS ManufacturerCount FROM countries AS c JOIN car_makers AS cm ON c.CountryId = cm.Country WHERE c.Continent = 'Europe' GROUP BY c.CountryName HAVING ManufacturerCount >= 3","WITH filtered_countries AS (SELECT c.CountryName, cm.Maker FROM countries AS c JOIN car_makers AS cm ON c.CountryId = cm.Country WHERE c.Continent = 'Europe'), grouped_manufacturers AS (SELECT CountryName, COUNT(Maker) AS ManufacturerCount FROM filtered_countries GROUP BY CountryName) SELECT CountryName, ManufacturerCount FROM grouped_manufacturers WHERE ManufacturerCount >= 3",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_46,car_1,rag_topk5,sc,SELECT AVG(MPG) AS AvgMPG FROM cars_data WHERE Cylinders = 4,"WITH capped AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped, MIN(MPG, 37.0) AS MPG_capped FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped) SELECT AVG(MPG_capped) AS AvgMPG FROM dedup WHERE rn = 1 AND Cylinders_capped = 4",1.0,28.862318840579714,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_47,student_transcripts_tracking,rag_topk5,sc,SELECT dp.degree_summary_name FROM Degree_Programs AS dp JOIN Student_Enrolment AS se ON dp.degree_program_id = se.degree_program_id GROUP BY dp.degree_summary_name ORDER BY COUNT(se.student_id) DESC LIMIT 1,"WITH dp_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM Degree_Programs), se_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment) SELECT dp_dedup.degree_summary_name FROM dp_dedup JOIN se_dedup ON dp_dedup.degree_program_id = se_dedup.degree_program_id GROUP BY dp_dedup.degree_summary_name ORDER BY COUNT(se_dedup.student_id) DESC LIMIT 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_48,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 4,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 4,0.020512820512820513,4.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_49,car_1,rag_topk5,sc,"SELECT T2.FullName, T1.Maker, COUNT(T1.Model) AS ModelCount FROM model_list AS T1 JOIN car_makers AS T2 ON T1.Maker = T2.Id GROUP BY T1.Maker","WITH model_dedup AS (SELECT ModelId, Maker, Model, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list), model_filtered AS (SELECT ModelId, Maker, Model FROM model_dedup WHERE rn = 1) SELECT T2.FullName, T1.Maker, COUNT(T1.Model) AS ModelCount FROM model_filtered AS T1 JOIN car_makers AS T2 ON T1.Maker = T2.Id GROUP BY T1.Maker",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_50,student_transcripts_tracking,rag_topk5,sc,SELECT COUNT(DISTINCT department_id) AS distinct_departments FROM Degree_Programs,"WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM Degree_Programs) SELECT COUNT(DISTINCT department_id) AS distinct_departments FROM dedup WHERE rn = 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_51,student_transcripts_tracking,rag_topk5,sc,"SELECT dp.degree_program_id, dp.degree_summary_name, COUNT(se.student_id) AS student_count FROM Student_Enrolment AS se JOIN Degree_Programs AS dp ON se.degree_program_id = dp.degree_program_id GROUP BY dp.degree_program_id, dp.degree_summary_name ORDER BY student_count DESC LIMIT 1","WITH Safe_Student_Enrolment AS (SELECT *, MIN(degree_program_id, 14.0) AS degree_program_id_capped, MIN(student_course_id, 70882679.0) AS student_course_id_capped FROM Student_Enrolment), Safe_Degree_Programs AS (SELECT *, MIN(degree_program_id, 14.0) AS degree_program_id_capped, MIN(degree_summary_name, 0) AS degree_summary_name_capped FROM Degree_Programs), Deduplicated_Student_Enrolment AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM Safe_Student_Enrolment), Deduplicated_Degree_Programs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_summary_name ORDER BY rowid DESC) AS rn FROM Safe_Degree_Programs) SELECT dp.degree_program_id, dp.degree_summary_name, COUNT(se.student_id) AS student_count FROM Deduplicated_Student_Enrolment AS se JOIN Deduplicated_Degree_Programs AS dp ON se.degree_program_id = dp.degree_program_id WHERE se.rn = 1 AND dp.rn = 1 GROUP BY dp.degree_program_id, dp.degree_summary_name ORDER BY student_count DESC LIMIT 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_52,car_1,rag_topk5,sc,"SELECT Year, AVG(Weight) AS Avg_Weight FROM cars_data GROUP BY Year","WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM cars_data), capped AS (SELECT *, MIN(Weight, 4464.0) AS Weight_capped, MIN(Year, 1982.0) AS Year_capped FROM dedup) SELECT Year_capped AS Year, AVG(Weight_capped) AS Avg_Weight FROM capped GROUP BY Year_capped",222.55891620659466,243.1141101821541,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_53,student_transcripts_tracking,rag_topk5,sc,"SELECT d.department_id, d.department_name, COUNT(dp.degree_program_id) AS degree_count FROM Departments AS d JOIN Degree_Programs AS dp ON d.department_id = dp.department_id GROUP BY d.department_id, d.department_name ORDER BY degree_count DESC LIMIT 1","WITH Safe_Departments AS (SELECT *, MIN(COALESCE(department_id, 8.0), 14.0) AS department_id_capped, MIN(COALESCE(department_name, ''), '') AS department_name_capped FROM Departments), Deduplicated_Departments AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM Safe_Departments) SELECT dd.department_id, dd.department_name_capped AS department_name, COUNT(dp.degree_program_id) AS degree_count FROM Deduplicated_Departments AS dd JOIN Degree_Programs AS dp ON dd.department_id = dp.department_id GROUP BY dd.department_id, dd.department_name_capped ORDER BY degree_count DESC LIMIT 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_54,student_transcripts_tracking,rag_topk5,sc,SELECT COUNT(DISTINCT dp.degree_program_id) FROM Departments AS d JOIN Degree_Programs AS dp ON d.department_id = dp.department_id WHERE d.department_name = 'Engineering',"WITH cleaned_departments AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM Departments), cleaned_degree_programs AS (SELECT *, MIN(department_id, 14.0) AS department_id_capped FROM Degree_Programs), joined_tables AS (SELECT cd.department_id, cd.degree_program_id FROM cleaned_departments AS cd JOIN cleaned_degree_programs AS cdp ON cd.department_id = cdp.department_id_capped) SELECT COUNT(DISTINCT jt.degree_program_id) FROM joined_tables AS jt WHERE jt.department_name = 'Engineering'",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_55,car_1,rag_topk5,sc,"SELECT cm.Maker, cm.Id, COUNT(ml.Model) AS ModelsProduced FROM car_makers AS cm JOIN model_list AS ml ON cm.Id = ml.Maker GROUP BY cm.Maker, cm.Id","WITH capped_cars_data AS (SELECT *, MIN(Edispl, 400.0) AS Edispl_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped_cars_data), filtered_cars_data AS (SELECT * FROM dedup_cars_data WHERE rn = 1), dedup_car_makers AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), filtered_car_makers AS (SELECT * FROM dedup_car_makers WHERE rn = 1) SELECT fcm.Maker, fcm.Id, COUNT(ml.Model) AS ModelsProduced FROM filtered_car_makers AS fcm JOIN model_list AS ml ON fcm.Id = ml.Maker GROUP BY fcm.Maker, fcm.Id",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_56,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Year = 1980,SELECT COUNT(*) FROM cars_data WHERE Year = 1980,0.034482758620689655,1.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_57,student_transcripts_tracking,rag_topk5,sc,SELECT COUNT(DISTINCT department_id) AS department_count FROM Degree_Programs,"WITH dedup_degree_programs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM Degree_Programs) SELECT COUNT(DISTINCT department_id) AS department_count FROM dedup_degree_programs WHERE rn = 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_58,car_1,rag_topk5,sc,"SELECT T1.Id, T1.FullName FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker GROUP BY T1.Id, T1.FullName HAVING COUNT(T2.Model) > 3","WITH safe_car_makers AS (SELECT *, MIN(Id, 22.0) AS Id_capped, MIN(Country, 8.0) AS Country_capped, MIN(FullName, 0) AS FullName_capped FROM car_makers), safe_model_list AS (SELECT *, MIN(Maker, 22.0) AS Maker_capped FROM model_list), dedup_safe_car_makers AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM safe_car_makers), dedup_safe_model_list AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Maker ORDER BY rowid DESC) AS rn FROM safe_model_list) SELECT T1.Id, T1.FullName FROM dedup_safe_car_makers AS T1 JOIN dedup_safe_model_list AS T2 ON T1.Id = T2.Maker GROUP BY T1.Id, T1.FullName HAVING COUNT(T2.Model) > 3",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_59,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T1.Maker) AS CarMakersInFrance FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.CountryId WHERE T2.Continent = 'Europe' AND T2.CountryName = 'France',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), filtered_makers AS (SELECT DISTINCT Maker FROM car_makers_dedup JOIN countries AS T2 ON car_makers_dedup.Country = T2.CountryId WHERE T2.Continent = 'Europe' AND T2.CountryName = 'France') SELECT COUNT(*) AS CarMakersInFrance FROM filtered_makers",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_60,student_transcripts_tracking,rag_topk5,sc,"SELECT c.course_id, c.course_name FROM Courses AS c JOIN Sections AS s ON c.course_id = s.course_id GROUP BY c.course_id, c.course_name HAVING COUNT(s.section_id) < 2","WITH capped_sections AS (SELECT *, MIN(course_id, 14.0) AS course_id_capped FROM Sections), dedup_sections AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY course_id ORDER BY rowid DESC) AS rn FROM capped_sections) SELECT c.course_id, c.course_name FROM Courses AS c JOIN dedup_sections AS s ON c.course_id = s.course_id_capped GROUP BY c.course_id, c.course_name HAVING COUNT(s.section_id) < 2",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_61,car_1,rag_topk5,sc,"SELECT COUNT(*) FROM (WITH base AS (SELECT * FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base) SELECT * FROM dedup WHERE rn = 1) AS filtered_cars WHERE Year = 1980","WITH base AS (SELECT * FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base), filtered_cars AS (SELECT * FROM dedup WHERE rn = 1 AND Year = 1980) SELECT COUNT(*) FROM filtered_cars",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_62,car_1,rag_topk5,sc,"SELECT cm.Id, cm.Maker FROM car_makers AS cm JOIN model_list AS ml ON cm.Id = ml.Maker GROUP BY cm.Id, cm.Maker HAVING COUNT(ml.ModelId) >= 2","WITH base AS (SELECT * FROM car_makers), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base), filtered AS (SELECT * FROM dedup WHERE rn = 1), capped AS (SELECT *, MIN(Country, 8.0) AS Country_capped FROM filtered), final AS (SELECT cm.Id, cm.Maker FROM capped AS cm JOIN model_list AS ml ON cm.Id = ml.Maker GROUP BY cm.Id, cm.Maker HAVING COUNT(ml.ModelId) >= 2) SELECT * FROM final",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
stage2_63,student_transcripts_tracking,rag_topk5,sc,"SELECT a.address_id, a.line_1, a.line_2, COUNT(s.student_id) AS student_count FROM Addresses AS a JOIN Students AS s ON a.address_id IN (s.current_address_id, s.permanent_address_id) GROUP BY a.address_id, a.line_1, a.line_2 ORDER BY student_count DESC LIMIT 1","WITH base_addresses AS (SELECT * FROM Addresses), dedup_addresses AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM base_addresses) SELECT a.address_id, a.line_1, a.line_2, COUNT(s.student_id) AS student_count FROM dedup_addresses AS a JOIN Students AS s ON a.address_id IN (s.current_address_id, s.permanent_address_id) GROUP BY a.address_id, a.line_1, a.line_2 ORDER BY student_count DESC LIMIT 1",0.0,0.0,0.7813504823151125,0.7845659163987139,0.797427652733119,10.216753879708287,134.3848383980954,-113.93094494942423,0.37057877813504825,1.0
